rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object4.jpg,null,image-button-response,36,2.0.0,57957,"[""20"",""87"",""72""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,37,2.0.0,59965,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,38,2.0.0,60970,"[""20"",""87"",""72""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,39,2.0.0,62978,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,40,2.0.0,63989,"[""20"",""87"",""72""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,41,2.0.0,65997,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,42,2.0.0,67003,"[""20"",""87"",""72""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,43,2.0.0,69011,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,44,2.0.0,70017,"[""20"",""87"",""72""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,45,2.0.0,72025,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,46,2.0.0,73036,"[""20"",""87"",""72""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,47,2.0.0,75040,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,48,2.0.0,76048,"[""20"",""87"",""72""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,49,2.0.0,78053,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,50,2.0.0,79061,"[""20"",""87"",""72""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,51,2.0.0,81066,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,52,2.0.0,82075,"[""20"",""87"",""72""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,53,2.0.0,84082,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,54,2.0.0,85091,"[""20"",""87"",""72""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,55,2.0.0,87100,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,56,2.0.0,88109,"[""20"",""87"",""72""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,57,2.0.0,90113,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,58,2.0.0,91124,"[""20"",""87"",""72""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,59,2.0.0,93130,"[""20"",""87"",""72""]",observation,,
null,imagesDupe/object4.jpg,null,image-button-response,60,2.0.0,94139,"[""20"",""87"",""72""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,61,2.0.0,96150,"[""20"",""87"",""72""]",observation,,
4724,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,100878,"[""20"",""87"",""72""]",,,
3452,imagesDupe/object1.jpg,1,image-button-response,63,2.0.0,104331,"[""20"",""87"",""72""]",production,"[""fep"",""pax""]",pax
1378,imagesDupe/object1.jpg,0,image-button-response,64,2.0.0,105712,"[""20"",""87"",""72""]",,,
1815,imagesDupe/object4.jpg,1,image-button-response,65,2.0.0,107527,"[""20"",""87"",""72""]",production,"[""buv"",""cal""]",cal
562,imagesDupe/object4.jpg,0,image-button-response,66,2.0.0,108090,"[""20"",""87"",""72""]",,,
4428,imagesDupe/object4.jpg,1,image-button-response,67,2.0.0,112518,"[""20"",""87"",""72""]",production,"[""buv"",""cal""]",cal
586,imagesDupe/object4.jpg,0,image-button-response,68,2.0.0,113105,"[""20"",""87"",""72""]",,,
2071,imagesDupe/object1.jpg,1,image-button-response,69,2.0.0,115177,"[""20"",""87"",""72""]",production,"[""fep"",""pax""]",pax
515,imagesDupe/object1.jpg,0,image-button-response,70,2.0.0,115692,"[""20"",""87"",""72""]",,,
1704,imagesDupe/object2.jpg,0,image-button-response,71,2.0.0,117397,"[""20"",""87"",""72""]",production,"[""qar"",""tas""]",qar
475,imagesDupe/object2.jpg,0,image-button-response,72,2.0.0,117873,"[""20"",""87"",""72""]",,,
1404,imagesDupe/object2.jpg,1,image-button-response,73,2.0.0,119278,"[""20"",""87"",""72""]",production,"[""tas"",""qar""]",qar
444,imagesDupe/object2.jpg,0,image-button-response,74,2.0.0,119723,"[""20"",""87"",""72""]",,,
1585,imagesDupe/object4.jpg,1,image-button-response,75,2.0.0,121310,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",buv
538,imagesDupe/object4.jpg,0,image-button-response,76,2.0.0,121849,"[""20"",""87"",""72""]",,,
904,imagesDupe/object2.jpg,0,image-button-response,77,2.0.0,122754,"[""20"",""87"",""72""]",production,"[""tas"",""qar""]",tas
466,imagesDupe/object2.jpg,0,image-button-response,78,2.0.0,123221,"[""20"",""87"",""72""]",,,
2374,imagesDupe/object4.jpg,1,image-button-response,79,2.0.0,125595,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",buv
371,imagesDupe/object4.jpg,0,image-button-response,80,2.0.0,125968,"[""20"",""87"",""72""]",,,
2848,imagesDupe/object1.jpg,1,image-button-response,81,2.0.0,128817,"[""20"",""87"",""72""]",production,"[""fep"",""pax""]",pax
481,imagesDupe/object1.jpg,0,image-button-response,82,2.0.0,129299,"[""20"",""87"",""72""]",,,
1412,imagesDupe/object1.jpg,0,image-button-response,83,2.0.0,130712,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",pax
492,imagesDupe/object1.jpg,0,image-button-response,84,2.0.0,131205,"[""20"",""87"",""72""]",,,
1681,imagesDupe/object2.jpg,0,image-button-response,85,2.0.0,132887,"[""20"",""87"",""72""]",production,"[""qar"",""tas""]",qar
411,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,133299,"[""20"",""87"",""72""]",,,
1293,imagesDupe/object4.jpg,0,image-button-response,87,2.0.0,134593,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",cal
354,imagesDupe/object4.jpg,0,image-button-response,88,2.0.0,134949,"[""20"",""87"",""72""]",,,
22916,imagesDupe/object4.jpg,1,image-button-response,89,2.0.0,157865,"[""20"",""87"",""72""]",production,"[""buv"",""cal""]",cal
555,imagesDupe/object4.jpg,0,image-button-response,90,2.0.0,158421,"[""20"",""87"",""72""]",,,
2126,imagesDupe/object1.jpg,1,image-button-response,91,2.0.0,160547,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",fep
404,imagesDupe/object1.jpg,0,image-button-response,92,2.0.0,160952,"[""20"",""87"",""72""]",,,
792,imagesDupe/object2.jpg,1,image-button-response,93,2.0.0,161745,"[""20"",""87"",""72""]",production,"[""qar"",""tas""]",tas
364,imagesDupe/object2.jpg,0,image-button-response,94,2.0.0,162110,"[""20"",""87"",""72""]",,,
1017,imagesDupe/object1.jpg,1,image-button-response,95,2.0.0,163128,"[""20"",""87"",""72""]",production,"[""fep"",""pax""]",pax
426,imagesDupe/object1.jpg,0,image-button-response,96,2.0.0,163556,"[""20"",""87"",""72""]",,,
1029,imagesDupe/object1.jpg,0,image-button-response,97,2.0.0,164586,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",pax
484,imagesDupe/object1.jpg,0,image-button-response,98,2.0.0,165071,"[""20"",""87"",""72""]",,,
1190,imagesDupe/object2.jpg,0,image-button-response,99,2.0.0,166261,"[""20"",""87"",""72""]",production,"[""qar"",""tas""]",qar
419,imagesDupe/object2.jpg,0,image-button-response,100,2.0.0,166681,"[""20"",""87"",""72""]",,,
984,imagesDupe/object1.jpg,1,image-button-response,101,2.0.0,167666,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",fep
539,imagesDupe/object1.jpg,0,image-button-response,102,2.0.0,168206,"[""20"",""87"",""72""]",,,
2037,imagesDupe/object4.jpg,1,image-button-response,103,2.0.0,170245,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",buv
433,imagesDupe/object4.jpg,0,image-button-response,104,2.0.0,170680,"[""20"",""87"",""72""]",,,
889,imagesDupe/object1.jpg,1,image-button-response,105,2.0.0,171570,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",fep
426,imagesDupe/object1.jpg,0,image-button-response,106,2.0.0,171997,"[""20"",""87"",""72""]",,,
777,imagesDupe/object2.jpg,0,image-button-response,107,2.0.0,172776,"[""20"",""87"",""72""]",production,"[""tas"",""qar""]",tas
411,imagesDupe/object2.jpg,0,image-button-response,108,2.0.0,173189,"[""20"",""87"",""72""]",,,
2294,imagesDupe/object4.jpg,1,image-button-response,109,2.0.0,175483,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",buv
354,imagesDupe/object4.jpg,0,image-button-response,110,2.0.0,175839,"[""20"",""87"",""72""]",,,
1174,imagesDupe/object2.jpg,0,image-button-response,111,2.0.0,177014,"[""20"",""87"",""72""]",production,"[""tas"",""qar""]",tas
347,imagesDupe/object2.jpg,0,image-button-response,112,2.0.0,177362,"[""20"",""87"",""72""]",,,
618,imagesDupe/object4.jpg,0,image-button-response,113,2.0.0,177982,"[""20"",""87"",""72""]",production,"[""cal"",""buv""]",cal
363,imagesDupe/object4.jpg,0,image-button-response,114,2.0.0,178346,"[""20"",""87"",""72""]",,,
722,imagesDupe/object1.jpg,1,image-button-response,115,2.0.0,179068,"[""20"",""87"",""72""]",production,"[""pax"",""fep""]",fep
365,imagesDupe/object1.jpg,0,image-button-response,116,2.0.0,179434,"[""20"",""87"",""72""]",,,
609,imagesDupe/object2.jpg,1,image-button-response,117,2.0.0,180044,"[""20"",""87"",""72""]",production,"[""tas"",""qar""]",qar
356,imagesDupe/object2.jpg,0,image-button-response,118,2.0.0,180401,"[""20"",""87"",""72""]",,,
745,imagesDupe/object4.jpg,1,image-button-response,119,2.0.0,181147,"[""20"",""87"",""72""]",production,"[""buv"",""cal""]",cal
331,imagesDupe/object4.jpg,0,image-button-response,120,2.0.0,181480,"[""20"",""87"",""72""]",,,
2516,imagesDupe/object2.jpg,1,image-button-response,121,2.0.0,183997,"[""20"",""87"",""72""]",production,"[""qar"",""tas""]",tas
300,imagesDupe/object2.jpg,0,image-button-response,122,2.0.0,184298,"[""20"",""87"",""72""]",,,
2786,<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   Please rate how often in the <em>Observation Phase</em> you saw each object lable in proportion to each other. </p>,0,html-button-response,123,2.0.0,187085,"[""20"",""87"",""72""]",,,
,,,html-keyboard-response,124,null,202376,"[""20"",""87"",""72""]",,,
1389,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>  <p style='text-align:left'>Click Continue to finish the experiment and see your raw data.   Please notify a team member when the raw data is shown on screen.</p>,0,html-button-response,125,2.0.0,203765,"[""20"",""87"",""72""]",,,
