rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
2111,imagesDupe/object1.jpg,1,image-button-response,69,2.0.0,147578,"[""21"",""36"",""50""]",production,"[""pax"",""fep""]",fep
836,imagesDupe/object1.jpg,0,image-button-response,70,2.0.0,148416,"[""21"",""36"",""50""]",,,
3165,imagesDupe/object1.jpg,1,image-button-response,71,2.0.0,151582,"[""21"",""36"",""50""]",production,"[""fep"",""pax""]",pax
684,imagesDupe/object1.jpg,0,image-button-response,72,2.0.0,152269,"[""21"",""36"",""50""]",,,
1576,imagesDupe/object2.jpg,0,image-button-response,73,2.0.0,153847,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
742,imagesDupe/object2.jpg,0,image-button-response,74,2.0.0,154593,"[""21"",""36"",""50""]",,,
1365,imagesDupe/object1.jpg,0,image-button-response,75,2.0.0,155960,"[""21"",""36"",""50""]",production,"[""fep"",""pax""]",fep
766,imagesDupe/object1.jpg,0,image-button-response,76,2.0.0,156729,"[""21"",""36"",""50""]",,,
2434,imagesDupe/object4.jpg,1,image-button-response,77,2.0.0,159165,"[""21"",""36"",""50""]",production,"[""buv"",""cal""]",cal
692,imagesDupe/object4.jpg,0,image-button-response,78,2.0.0,159860,"[""21"",""36"",""50""]",,,
2328,imagesDupe/object1.jpg,0,image-button-response,79,2.0.0,162191,"[""21"",""36"",""50""]",production,"[""fep"",""pax""]",fep
637,imagesDupe/object1.jpg,0,image-button-response,80,2.0.0,162831,"[""21"",""36"",""50""]",,,
1082,imagesDupe/object2.jpg,0,image-button-response,81,2.0.0,163916,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
693,imagesDupe/object2.jpg,0,image-button-response,82,2.0.0,164611,"[""21"",""36"",""50""]",,,
1309,imagesDupe/object1.jpg,1,image-button-response,83,2.0.0,165922,"[""21"",""36"",""50""]",production,"[""pax"",""fep""]",fep
652,imagesDupe/object1.jpg,0,image-button-response,84,2.0.0,166578,"[""21"",""36"",""50""]",,,
993,imagesDupe/object2.jpg,0,image-button-response,85,2.0.0,167573,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
807,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,168382,"[""21"",""36"",""50""]",,,
1390,imagesDupe/object4.jpg,0,image-button-response,87,2.0.0,169774,"[""21"",""36"",""50""]",production,"[""buv"",""cal""]",buv
588,imagesDupe/object4.jpg,0,image-button-response,88,2.0.0,170365,"[""21"",""36"",""50""]",,,
1269,imagesDupe/object4.jpg,1,image-button-response,89,2.0.0,171636,"[""21"",""36"",""50""]",production,"[""cal"",""buv""]",buv
709,imagesDupe/object4.jpg,0,image-button-response,90,2.0.0,172347,"[""21"",""36"",""50""]",,,
1544,imagesDupe/object4.jpg,1,image-button-response,91,2.0.0,173894,"[""21"",""36"",""50""]",production,"[""buv"",""cal""]",cal
604,imagesDupe/object4.jpg,0,image-button-response,92,2.0.0,174501,"[""21"",""36"",""50""]",,,
1665,imagesDupe/object4.jpg,1,image-button-response,93,2.0.0,176168,"[""21"",""36"",""50""]",production,"[""cal"",""buv""]",buv
661,imagesDupe/object4.jpg,0,image-button-response,94,2.0.0,176832,"[""21"",""36"",""50""]",,,
847,imagesDupe/object2.jpg,0,image-button-response,95,2.0.0,177681,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
645,imagesDupe/object2.jpg,0,image-button-response,96,2.0.0,178328,"[""21"",""36"",""50""]",,,
2797,imagesDupe/object4.jpg,1,image-button-response,97,2.0.0,181126,"[""21"",""36"",""50""]",production,"[""cal"",""buv""]",buv
591,imagesDupe/object4.jpg,0,image-button-response,98,2.0.0,181719,"[""21"",""36"",""50""]",,,
847,imagesDupe/object2.jpg,0,image-button-response,99,2.0.0,182567,"[""21"",""36"",""50""]",production,"[""tas"",""qar""]",tas
543,imagesDupe/object2.jpg,0,image-button-response,100,2.0.0,183111,"[""21"",""36"",""50""]",,,
695,imagesDupe/object2.jpg,0,image-button-response,101,2.0.0,183808,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
596,imagesDupe/object2.jpg,0,image-button-response,102,2.0.0,184406,"[""21"",""36"",""50""]",,,
1057,imagesDupe/object1.jpg,0,image-button-response,103,2.0.0,185466,"[""21"",""36"",""50""]",production,"[""fep"",""pax""]",fep
525,imagesDupe/object1.jpg,0,image-button-response,104,2.0.0,185993,"[""21"",""36"",""50""]",,,
806,imagesDupe/object2.jpg,0,image-button-response,105,2.0.0,186801,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
534,imagesDupe/object2.jpg,0,image-button-response,106,2.0.0,187337,"[""21"",""36"",""50""]",,,
1071,imagesDupe/object1.jpg,0,image-button-response,107,2.0.0,188409,"[""21"",""36"",""50""]",production,"[""fep"",""pax""]",fep
541,imagesDupe/object1.jpg,0,image-button-response,108,2.0.0,188951,"[""21"",""36"",""50""]",,,
720,imagesDupe/object1.jpg,1,image-button-response,109,2.0.0,189672,"[""21"",""36"",""50""]",production,"[""pax"",""fep""]",fep
588,imagesDupe/object1.jpg,0,image-button-response,110,2.0.0,190262,"[""21"",""36"",""50""]",,,
2996,imagesDupe/object2.jpg,1,image-button-response,111,2.0.0,193260,"[""21"",""36"",""50""]",production,"[""tas"",""qar""]",qar
531,imagesDupe/object2.jpg,0,image-button-response,112,2.0.0,193793,"[""21"",""36"",""50""]",,,
1744,imagesDupe/object1.jpg,1,image-button-response,113,2.0.0,195539,"[""21"",""36"",""50""]",production,"[""pax"",""fep""]",fep
572,imagesDupe/object1.jpg,0,image-button-response,114,2.0.0,196112,"[""21"",""36"",""50""]",,,
787,imagesDupe/object2.jpg,0,image-button-response,115,2.0.0,196901,"[""21"",""36"",""50""]",production,"[""qar"",""tas""]",qar
565,imagesDupe/object2.jpg,0,image-button-response,116,2.0.0,197468,"[""21"",""36"",""50""]",,,
937,imagesDupe/object4.jpg,0,image-button-response,117,2.0.0,198408,"[""21"",""36"",""50""]",production,"[""buv"",""cal""]",buv
523,imagesDupe/object4.jpg,0,image-button-response,118,2.0.0,198934,"[""21"",""36"",""50""]",,,
847,imagesDupe/object4.jpg,1,image-button-response,119,2.0.0,199782,"[""21"",""36"",""50""]",production,"[""buv"",""cal""]",cal
944,imagesDupe/object4.jpg,0,image-button-response,120,2.0.0,200729,"[""21"",""36"",""50""]",,,
1043,imagesDupe/object2.jpg,1,image-button-response,121,2.0.0,201774,"[""21"",""36"",""50""]",production,"[""tas"",""qar""]",qar
532,imagesDupe/object2.jpg,0,image-button-response,122,2.0.0,202308,"[""21"",""36"",""50""]",,,
7685,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,209994,"[""21"",""36"",""50""]",,,
3869,imagesDupe/object6.jpg,50,image-slider-response,124,null,213866,"[""21"",""36"",""50""]",,,
,,,html-keyboard-response,125,null,228196,"[""21"",""36"",""50""]",,,
1511,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>  <p style='text-align:left'>Click Continue to finish the experiment and see your raw data.   Please notify a team member when the raw data is shown on screen.</p>,0,html-button-response,126,2.0.0,229708,"[""21"",""36"",""50""]",,,
