rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,slider_values,block,choices,label_selected
null,imagesDupe/object4.jpg,null,image-button-response,44,2.0.0,84980,"[""29"",""50"",""79""]",,,
null,imagesDupe/object4.jpg,null,image-button-response,45,2.0.0,86982,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,46,2.0.0,87985,"[""29"",""50"",""79""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,47,2.0.0,89988,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,48,2.0.0,90991,"[""29"",""50"",""79""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,49,2.0.0,92994,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,50,2.0.0,93996,"[""29"",""50"",""79""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,51,2.0.0,95998,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,52,2.0.0,97002,"[""29"",""50"",""79""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,53,2.0.0,99005,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,54,2.0.0,100007,"[""29"",""50"",""79""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,55,2.0.0,102010,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,56,2.0.0,103013,"[""29"",""50"",""79""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,57,2.0.0,105016,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object1.jpg,null,image-button-response,58,2.0.0,106019,"[""29"",""50"",""79""]",,,
null,imagesDupe/object1.jpg,null,image-button-response,59,2.0.0,108022,"[""29"",""50"",""79""]",observation,,
null,imagesDupe/object2.jpg,null,image-button-response,60,2.0.0,109025,"[""29"",""50"",""79""]",,,
null,imagesDupe/object2.jpg,null,image-button-response,61,2.0.0,111028,"[""29"",""50"",""79""]",observation,,
14081,"<h3>Production Instructions</h3>  <p>Next, you will be shown the same objects again.   Please name these objects like you saw in the observation stage.   This will repeat several times.</p>",0,html-button-response,62,2.0.0,125110,"[""29"",""50"",""79""]",,,
9187,imagesDupe/object1.jpg,1,image-button-response,63,2.0.0,134298,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",fep
2268,imagesDupe/object1.jpg,0,image-button-response,64,2.0.0,136568,"[""29"",""50"",""79""]",,,
3417,imagesDupe/object2.jpg,1,image-button-response,65,2.0.0,139986,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",qar
966,imagesDupe/object2.jpg,0,image-button-response,66,2.0.0,140953,"[""29"",""50"",""79""]",,,
2351,imagesDupe/object4.jpg,0,image-button-response,67,2.0.0,143304,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",cal
856,imagesDupe/object4.jpg,0,image-button-response,68,2.0.0,144162,"[""29"",""50"",""79""]",,,
5771,imagesDupe/object2.jpg,1,image-button-response,69,2.0.0,149934,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",qar
872,imagesDupe/object2.jpg,0,image-button-response,70,2.0.0,150807,"[""29"",""50"",""79""]",,,
3470,imagesDupe/object1.jpg,1,image-button-response,71,2.0.0,154278,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",fep
944,imagesDupe/object1.jpg,0,image-button-response,72,2.0.0,155224,"[""29"",""50"",""79""]",,,
2036,imagesDupe/object4.jpg,1,image-button-response,73,2.0.0,157261,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",buv
724,imagesDupe/object4.jpg,0,image-button-response,74,2.0.0,157986,"[""29"",""50"",""79""]",,,
4512,imagesDupe/object2.jpg,1,image-button-response,75,2.0.0,162499,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",qar
636,imagesDupe/object2.jpg,0,image-button-response,76,2.0.0,163137,"[""29"",""50"",""79""]",,,
1113,imagesDupe/object2.jpg,0,image-button-response,77,2.0.0,164251,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",tas
1073,imagesDupe/object2.jpg,0,image-button-response,78,2.0.0,165326,"[""29"",""50"",""79""]",,,
1991,imagesDupe/object2.jpg,1,image-button-response,79,2.0.0,167317,"[""29"",""50"",""79""]",production,"[""qar"",""tas""]",tas
708,imagesDupe/object2.jpg,0,image-button-response,80,2.0.0,168027,"[""29"",""50"",""79""]",,,
1768,imagesDupe/object1.jpg,0,image-button-response,81,2.0.0,169796,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",pax
960,imagesDupe/object1.jpg,0,image-button-response,82,2.0.0,170757,"[""29"",""50"",""79""]",,,
1667,imagesDupe/object1.jpg,0,image-button-response,83,2.0.0,172426,"[""29"",""50"",""79""]",production,"[""fep"",""pax""]",fep
827,imagesDupe/object1.jpg,0,image-button-response,84,2.0.0,173254,"[""29"",""50"",""79""]",,,
9766,imagesDupe/object2.jpg,1,image-button-response,85,2.0.0,183021,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",qar
845,imagesDupe/object2.jpg,0,image-button-response,86,2.0.0,183868,"[""29"",""50"",""79""]",,,
976,imagesDupe/object4.jpg,0,image-button-response,87,2.0.0,184845,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",cal
775,imagesDupe/object4.jpg,0,image-button-response,88,2.0.0,185620,"[""29"",""50"",""79""]",,,
1253,imagesDupe/object1.jpg,0,image-button-response,89,2.0.0,186875,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",pax
523,imagesDupe/object1.jpg,0,image-button-response,90,2.0.0,187399,"[""29"",""50"",""79""]",,,
1846,imagesDupe/object4.jpg,0,image-button-response,91,2.0.0,189247,"[""29"",""50"",""79""]",production,"[""buv"",""cal""]",buv
840,imagesDupe/object4.jpg,0,image-button-response,92,2.0.0,190088,"[""29"",""50"",""79""]",,,
978,imagesDupe/object4.jpg,0,image-button-response,93,2.0.0,191067,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",cal
1015,imagesDupe/object4.jpg,0,image-button-response,94,2.0.0,192083,"[""29"",""50"",""79""]",,,
1123,imagesDupe/object4.jpg,0,image-button-response,95,2.0.0,193207,"[""29"",""50"",""79""]",production,"[""buv"",""cal""]",buv
720,imagesDupe/object4.jpg,0,image-button-response,96,2.0.0,193929,"[""29"",""50"",""79""]",,,
1703,imagesDupe/object2.jpg,1,image-button-response,97,2.0.0,195632,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",qar
694,imagesDupe/object2.jpg,0,image-button-response,98,2.0.0,196328,"[""29"",""50"",""79""]",,,
1664,imagesDupe/object1.jpg,0,image-button-response,99,2.0.0,197993,"[""29"",""50"",""79""]",production,"[""fep"",""pax""]",fep
1363,imagesDupe/object1.jpg,0,image-button-response,100,2.0.0,199357,"[""29"",""50"",""79""]",,,
1820,imagesDupe/object1.jpg,0,image-button-response,101,2.0.0,201179,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",pax
710,imagesDupe/object1.jpg,0,image-button-response,102,2.0.0,201890,"[""29"",""50"",""79""]",,,
1034,imagesDupe/object2.jpg,0,image-button-response,103,2.0.0,202924,"[""29"",""50"",""79""]",production,"[""qar"",""tas""]",qar
1210,imagesDupe/object2.jpg,0,image-button-response,104,2.0.0,204136,"[""29"",""50"",""79""]",,,
1586,imagesDupe/object1.jpg,1,image-button-response,105,2.0.0,205723,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",fep
542,imagesDupe/object1.jpg,0,image-button-response,106,2.0.0,206266,"[""29"",""50"",""79""]",,,
1569,imagesDupe/object1.jpg,1,image-button-response,107,2.0.0,207836,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",fep
792,imagesDupe/object1.jpg,0,image-button-response,108,2.0.0,208630,"[""29"",""50"",""79""]",,,
1234,imagesDupe/object2.jpg,0,image-button-response,109,2.0.0,209864,"[""29"",""50"",""79""]",production,"[""qar"",""tas""]",qar
675,imagesDupe/object2.jpg,0,image-button-response,110,2.0.0,210540,"[""29"",""50"",""79""]",,,
1107,imagesDupe/object4.jpg,0,image-button-response,111,2.0.0,211648,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",cal
662,imagesDupe/object4.jpg,0,image-button-response,112,2.0.0,212311,"[""29"",""50"",""79""]",,,
1034,imagesDupe/object1.jpg,1,image-button-response,113,2.0.0,213347,"[""29"",""50"",""79""]",production,"[""pax"",""fep""]",fep
686,imagesDupe/object1.jpg,0,image-button-response,114,2.0.0,214034,"[""29"",""50"",""79""]",,,
1033,imagesDupe/object4.jpg,1,image-button-response,115,2.0.0,215068,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",buv
606,imagesDupe/object4.jpg,0,image-button-response,116,2.0.0,215675,"[""29"",""50"",""79""]",,,
895,imagesDupe/object4.jpg,1,image-button-response,117,2.0.0,216570,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",buv
592,imagesDupe/object4.jpg,0,image-button-response,118,2.0.0,217163,"[""29"",""50"",""79""]",,,
921,imagesDupe/object4.jpg,0,image-button-response,119,2.0.0,218085,"[""29"",""50"",""79""]",production,"[""cal"",""buv""]",cal
689,imagesDupe/object4.jpg,0,image-button-response,120,2.0.0,218776,"[""29"",""50"",""79""]",,,
938,imagesDupe/object2.jpg,0,image-button-response,121,2.0.0,219715,"[""29"",""50"",""79""]",production,"[""tas"",""qar""]",tas
721,imagesDupe/object2.jpg,0,image-button-response,122,2.0.0,220437,"[""29"",""50"",""79""]",,,
18420,"<h3>Perception Instructions</h3>  <p>You will be shown the same objects again.   <em> Please read the instructions carefully. </em>  During the Observation Phase, you saw different object labels.   Please estimate how often you saw each label compared to the others by adjusting the slider.   Move the slider to reflect the ratio of words you observed for each object in the Observation Phase.</p>",0,html-button-response,123,2.0.0,238858,"[""29"",""50"",""79""]",,,
5233,imagesDupe/object6.jpg,50,image-slider-response,124,null,244093,"[""29"",""50"",""79""]",,,
,,,html-keyboard-response,125,null,257009,"[""29"",""50"",""79""]",,,
2380,<h3>Finished!</h3>  <p style='text-align:left'> Thanks for taking part in our expeirment!</p>,,,,,,,,,
